Medication Name,Dosage,Form,EAN-13 Barcode,Common Use,Funny Bird Name
Calpol,120mg/5ml,Liquid / Syrup,5012345000015,"Pain relief, fever (children)",Cal-Peck
Paracetamol,500mg,Tablet,9780201379624,"Pain relief, fever",Para-Keet-amol
Ibuprofen,200mg,Tablet,9780201379631,"Pain relief, inflammation",Ibu-Puffin
Ibuprofen,100mg/5ml,Liquid,5012345000046,Child pain relief,Mini-Puffin
Amoxicillin,500mg,Capsule,5012345000053,Bacterial infections,Amox-a-Puffin
Omeprazole,20mg,Capsule,5012345000060,"Acid reflux, heartburn",Tummy Toucan
Cetirizine,10mg,Tablet,5012345000077,"Allergies, hay fever",Sneeze-Finch
Loratadine,10mg,Tablet,5012345000084,Allergies,Lora-Tern-adine
Salbutamol Inhaler,100mcg,Inhaler,5012345000091,Asthma relief,Wheeze-Wren
Gaviscon,500ml,Liquid,5012345000107,"Heartburn, indigestion",Gavi-Swan
Dioralyte,1 sachet,Powder,5012345000114,Rehydration,Hydro-Hen
Lemsip Max,1000mg/12.2mg,Sachet Drink,5012345000121,Cold & flu relief,Lem-Sip-Sparrow
Strepsils,1 lozenge,Lozenge,5012345000138,Sore throat,Throat-Thrush
Sudafed,12mg,Tablet,5012345000145,Nasal congestion,Suda-Finch
Benylin Dry Cough,150ml,Liquid,5012345000152,Dry cough,Cough-Cockatoo
Rennie,680mg,Chewable Tablet,5012345000169,"Indigestion, heartburn",Rennie-Robin
Aspirin,300mg,Tablet,5012345000176,"Pain relief, anti-inflammatory",Aspir-Inca-Tern
Codeine,15mg,Tablet,5012345000183,Moderate pain,Chill-Crow
Flucloxacillin,500mg,Capsule,5012345000190,Bacterial infections,Flap-Clox-a-Cillin
Metformin,500mg,Tablet,5012345000206,Type 2 diabetes,Met-Flock-Min
